,title,topic,stance,comment,parent_id,comment_id,viewpoint
149,Atheists - America's greatest threat?,existence of God,attack,"Billsco:
You, as anybody are certainly qualified to speak of love. I did not say you were not. I said you are not qualified to DEFINE love as you cannot see everything. To say that what God did or does is not love is a little like the pot telling the potter that he should have swirled more at the top. 
The next part will likely answer the bootfitters tirade as well. God did not create man perfect. In his image, yes, but images are not perfect. They are representations. One would not take a photograph and declare it to be as good as the person. If that were the case, I suspect there would be a large number of men married to Elle McPherson. God created man to be lead. God created man with a need for God. 
He did not give man everything he needed to see the future. Why is seeing the future so important. Because to truly love someone we must know what is REALLY for their best, not just the best in the next twenty minutes, but what will benefit them most for a lifetime. Our (humans) view is far too limited to truly discern. It is one of the reasons that dependence on God is the only real way to love. 
This is the point I was trying to make. You are quite right to see shades of Job in what I wrote; it is predominantly the point I was making. God can and has defined love. Love, as a concept is quite difficult to define in words (especially in the english language), however, God defined love in a word, Jesus. This is essentially the christian belief. For us to claim that the God of the old testament (which IMO they are one and the same) did not love is saying ""I get to define love and the only one who made all of creation and sees both forward and backward throughout all of time and beyond does not.""
Does that clarify my point Billsco? I would like to hear your thoughts on it. 
Bootfitter, if you can actually claim to be perfect, I think you need to think again. Is there anyone else in this forum that actually claims to be perfect, to never have made a mistake, hurt someone they love, been hurt, acted in anger when they should not have? Bootfitter seems to think this way. I can call someone else flawed simply because I know I am flawed and am not afraid of it. It is not a sign of weakness but a statement of the way things are.",119,150,topic_stance_votes_2
150,Atheists - America's greatest threat?,existence of God,attack,Boy you are way off note. Like always . And the reason for stereo typing is because it is a yuppie crazzeee..... Haaa Haaa All of you do it in one shape or form. So don't tell me how perfect you or any body else is because there not.Christins have a religion. Atheist don't. Catholics have a religion Atheist do not. emoticonXAngel emoticonXAngel emoticonXAngel Learn it know it use it. emoticonXAngel emoticonXAngel,149,151,topic_stance_votes_2
151,Atheists - America's greatest threat?,existence of God,support,I have to agree with phunting (perhaps a first). Atheists is not a lack of RELIGION it is a choice to not believe in God. They believe in some things although they will say that they believe in nothing. It is really a very illogical positon to be an atheist.,151,152,topic_stance_votes_2
152,Atheists - America's greatest threat?,existence of God,attack,"That statement caught my attention.
Please, expound.
Waxy",152,153,topic_stance_votes_1
153,Atheists - America's greatest threat?,existence of God,attack,"It's not a choice. If you don't, you don't. For an atheist it isn't like an even money proposition. I don't believe because I can't without some shred of evidence that does not require inference. Please elaborate on how illogical my position is and please do it logically without relying on faith based concepts.",152,154,topic_stance_votes_1
154,Atheists - America's greatest threat?,existence of God,support,"What does it mean to be 'perfect'?
What does it mean to 'hurt' someone?
What does it mean to be 'hurt'?
These terms are all subjective. My point is not that I am perfect as in the sense you are thinking of perfect -- as in infallible, never having made a mistake or an error in judgement... or as in never hurting somebody else through my actions. No. My point is that every single individual thing (X) that has ever existed is perfect just as it is. Because that's how X is. It is only when you arbitrarily define X as 'imperfect' that X becomes imperfect. In reality, X has not changed one bit. X is still X. But now YOU are calling X imperfect. Why is X imperfect if God created X as X is? Who are you to judge X to be imperfect?
I'm afraid that your belief that humanity is intrinsically flawed and that's ""a statement of the way things are"" is only your perception. Just as my belief that everything is perfect is just a perception. The way things are is the way things are -- separate from both of our sets of beliefs.
By your logic (""I can call someone else flawed simply because I know I am flawed and am not afraid of it.""), could I call someone else blonde, just because I am blonde and I am not afraid of it? Just because you see yourself as flawed does not mean that everyone is flawed. This is faulty logic.",150,155,topic_stance_votes_2
155,Atheists - America's greatest threat?,existence of God,attack,"All beleifs are illogical if you are getting to the atheism being illogical (disbeleiveing in something where you have no proof defintiely backing up a claim). But with the assumptions you need for everyday living (i.e assuming interactable objects are real and such like) there needs to be some proof to beleive in something. It is an illogical beleif as you are making essentially the same assumptions as a religous person, but as far as the real world goes it would seem to make more sense.",155,156,topic_stance_votes_1
156,Atheists - America's greatest threat?,existence of God,support,Maybe I'm not getting your point but are you saying you need proof to disbelieve something? I know this has gone round but I can't see atheism as belief when by definition it is an absence of belief. What assumption is necessary to disbelieve?,156,157,topic_stance_votes_1
157,Atheists - America's greatest threat?,existence of God,support,"The illogical part is you accept somethings without proof (as ultimately prof is impossible, in the purely phillisophical way), but demand proof for others such as God. Same is really true for any beleif, its really a all beliefs are illogical, but some are more illogical than others",157,158,topic_stance_votes_1
158,Atheists - America's greatest threat?,existence of God,support,So logic demands we must drain Loch Ness or concede the possibility of a plesiosaur being there? I don't recall this sort of equation in my logic class in college. The claim of invisible beings requires those making the claim to pony up not the skeptic.,158,159,topic_stance_votes_1
159,Atheists - America's greatest threat?,existence of God,attack,"Let's consider whether there is a distinction between these two ideas:
1) An absence of belief in X
vs
2) A belief in the absence of X
Thoughts, anyone? Is the distinction worth discussing? Ultimately, I would suggest they represent the same concept... though if someone could help me make the distinction more clear, I'm sure I could be convinced otherwise.",157,160,topic_stance_votes_2
160,Atheists - America's greatest threat?,existence of God,support,"No logic says that if you want to 'disbeleive' in God you need evidence to disprove it, or at least this is what I imagine the original poster ment by Atheism being an illogical beleif. - you demand proof for God, but not for the computer you are using to type your postings.
However when we are dealing with realistic proof and the assumptions required for existance then Atheism makes more sense",159,161,topic_stance_votes_1
161,Atheists - America's greatest threat?,existence of God,attack,Very good indeed. Let me chew awhile.,160,162,topic_stance_votes_1
162,Atheists - America's greatest threat?,existence of God,support,"While I understand what you're getting at and the logic you're using, I think it's tainted by your perspective, or more correctly perhaps the ""Christian"" perspective.
I try to think of things in a ""ground state"", ie as they first were. In order to need proof for not believing in God, you first have to have the concept  of God.
If you were talking to someone that had no concept of God, or any supernatural being, you wouldn't have to prove that he doesn't exist.
This is getting back into the whole not being able to prove a negative idea. The problem is, there has to be a BELIEF in the negative before there's any reason for it to be disproven, or to express a belief otherwise.
I know that's clear as mud, but hopefully my underlying point got through.
At any rate, even if both are flawed when it comes to the razor edge of logic, I find it hard, no, impossible, to accept someone can feel that Christianity is more logical than atheism.
Waxy
P.S. To mix what is physical (computer) with that which is spritual (God), is a poor defense of belief/logic IMHO.",161,163,topic_stance_votes_1
163,Atheists - America's greatest threat?,existence of God,support,"I agree totally, diehard atheist here.
However not sure on the ground state thing, if they have no concept of this it doesn't mean the thing does not exist or that they don't beleive such a thing doesn't exist - the fact a child has never heard of elephants does not stop them existing. Knowledge of the concept of a thing is needed before you can believe it is true or disbelieve it.
However as Atheism is generally a disbelief in god (as if you don't understand the concept of God then you would never have heard of the concept of Atheism - neither exist to you) you are relying on absence of physical proof (you essentailly have a hearsay kind of proof as you have been told he exists) and you are choosing to beleive that this physcial evidence (or absence of it) is dominant over the hearsay evidence (a positive in this case, even if the eventual belief is negative).
I dunno, I can see how Atheism can be shown to be illogical purely on semantics, but I doubt anyone can show a way for religion to be more logical way. Surely to follow the same extremes the religous person would have to beelive everything they are ever told, including when someone tells them that a previous peice of evidence is wrong. The human brain just isn't wired to believe two contradictory things at once (though it copes by ignoring one at a time) in the same way as it is wired to assume what its sense tell it is true (even when they may not be)
But we are geting silly now.",163,164,topic_stance_votes_1
164,Atheists - America's greatest threat?,existence of God,attack,Oh yes Atheist do have a concept they know how foolish Christian's really are the born again types. Atheist are just as smart as you and I. So I feel that what you are saying is if you do not have a religion you don't have a brain. Why should we all be followers of the Christians be like Jimmy Swagged Tammy fay Baker and all of those phony's. And what bring my family to a Catholic service so my child can be molested. I don't think so. I think the Atheist have it together because they can smell a bad thing. I am sorry but I used to be into religion but every thing got twisted with everybody else rendition. So in closing good luck with all of your beleifs because the Atheist are going to come ahead on this one. Yeaaa. emoticonXAngel emoticonXAngel emoticonXAngel And yes I do say Chistians are more of a threat then Atheist.,164,165,topic_stance_votes_2
165,Atheists - America's greatest threat?,existence of God,attack,"I don't look at it that way. It's easy to prove that something exists. It only takes one piece of evidence to prove, but to prove a negative requires one to rule out all else. For example, to prove the existence of a 4 leaf clover only requires one example to prove, but to say that there is no such thing as a 5 leaf clover requires one to examine every clover leaf to prove that the statement is true. Agnostics chose not to look exhaustively for proof or lack of proof. At least Atheists are intellectually honest enough to not hedge and say that since there is no concrete proof, there is no God.
I was playing with the language. Dogma is a set of deeply held beliefs without proof. What you defined met the definition of dogma. :)
Better. :)
I think that's an acceptable analogy. 
emoticonXGood",146,166,topic_stance_votes_2
166,Atheists - America's greatest threat?,existence of God,attack,"I'm reminded of an old Monty Python skit on the Argument Clinic:
http://www.duke.edu/~pms5/humor/argument.html
:)",149,167,topic_stance_votes_2
167,Atheists - America's greatest threat?,existence of God,support,"Actually, I think Atheism is the epitomy of a purely logical thought process. We have no proof that God exists, ergo he doesn't exist. To believe in God is to believe in illogical acts :miracles, resurrection, transsubstantiation, Heaven, Hell, etc.
Religion is one of the only areas of my life in which logic doesn't enter in. I'm a Believer. emoticonXAngel",152,168,topic_stance_votes_2
168,Atheists - America's greatest threat?,existence of God,attack,"Sigh. Not really sure why I continue to respond to these, oh well...
If anyone else posted this I would think they were being sarcastic. How can you seriously say that stereotyping is the fault of 'the yuppies', do you not see the contradiction in the statement?
Where did this come from? I said nothing of the sort.
Do you not understand, this is not a valid argument? You just keep on stating your own opinion without anything whatsoever to back it up. You have to give reasons to why you think this way otherwise it is just meaningless.
So for the last bloody time: why don't you classify atheism as a religion?",151,169,topic_stance_votes_1
169,Atheists - America's greatest threat?,existence of God,attack,"Huzzah! There's a first for everything!
... didn't last long though:
I don't think it is illogical, or at least no more so that an affirmative belief in God. Most proper atheists I think would admit that they do believe in things, it is just the christian stereotype and angry kids who claim to believe in 'nothing'.",152,170,topic_stance_votes_1
170,Atheists - America's greatest threat?,existence of God,attack,"I totally agree, though I do still feel you are being overly hard on agnosticism. I think it is a fair enough position to say that there are some things that will, and by their very nature can, never be proven.
I see. Well we are just arguing over semantics here then :)",166,171,topic_stance_votes_1
171,Atheists - America's greatest threat?,existence of God,attack,"Isn't it just! With special note to:
Palin: ""An argument is an intellectual process. Contradiction is just the automatic gainsaying of any statement the other person says.""
Clease: ""No it isn't.""
If only we could have Flying Thompson's Gazelle of the Yard come along and arrest him!",167,172,topic_stance_votes_1
172,Atheists - America's greatest threat?,existence of God,attack,Of course it is the falt of the yupppies they think they have a concept but thay are off base. They want change the world they have messed that all up too. Are you a yuppie there pudding? I see that you are tweeked. You see you have your beleifs and I have mine what you say just dont mesh. I thing your on a fair island the way you talk. The botton line is you beleive in what want and I will beleive in what I want. I have scaped the fairy storys out of the bible and sticking how ever with the truth inside the bible. The best of both worlds. Haaaa Haaaa Haaaaa Haaaa. And for the bloodth last time I am going to yopur thick head of yours Atheism does not fall under religion nor does golf fit under as sking. Atheist do not beleive in religion and you fools can not classify some thing that is not classifyable. Understand that will you.,169,173,topic_stance_votes_2
173,Atheists - America's greatest threat?,existence of God,attack,"To me, saying that there are some things that can never be proven, and accepting that position as fact, is the intellectual equivalent of crying ""Uncle"". :)
A rose by any other name...... :)",171,174,topic_stance_votes_2
174,Atheists - America's greatest threat?,existence of God,support,"I know that I'll probably regret it but.........
First, I don't understand your fixation on the term ""Yuppy"". Do you dislike them for their intelligence, success, money or politics? 25 years ago, I was a young urban professional, but my politics were just to the right of the John Birch Society. Did that still make me a Yuppy in your eyes? emoticonXRolleyes 
Secondly, I find it interesting that you would classify ANY part of the Bible as ""fairy stories"". If you are a true Christian, then you also believe that the Bible IS the word of God. Do you think that God writes children's tales?
Now, there are parables in the Bible that are used as tools to bring a more concrete understanding of God's more abstract concepts to the masses, many of whom were illiterate and possessed only a rudimentary knowledge of many things, but I'd hardly label these as ""fairy tales"". 
Thirdly, religion, by definition, doesn't require the achnowledgement of a supreme being. Religion has several meanings. For example: ""a cause, principle, or system of beliefs held to with ardor and faith"" as taken from Merriam Webster Online Dictionary. Surely you would concede that Atheism falls under this broader definition of religion, right?
And golf may not fall under the definition of skiing, but both fall under the definition of ""sport"". emoticonXFrazzled",173,175,topic_stance_votes_2
175,Atheists - America's greatest threat?,existence of God,attack,"But you are just making irrational stereotypes here, surely that is just as bad as when 'yuppies' do it.
LOL I'm almost tempted to add that to my sig! And no, I'm not a yuppie here sweetie.
This is not what annoys me. I fully accept my beliefs are different from the vast majority of people here, and it is for that very reason that I enjoy discussing them. What frustrates me is when my beliefs are just ridiculed without any valid reason, logic or proof.
I am indeed British.
None of that, thank you.
Well, no. Because you won't give any reasons for it.",173,176,topic_stance_votes_1
176,Atheists - America's greatest threat?,existence of God,attack,"I'm not agnostic, yet I fully accept that some things cannot be proven. It may well be possible to disprove the existence of any specific belief, but not the entire possibility of a supreme being.
Sorry, I don't get the reference.
It would indeed... unless it was called a stinkweed.",174,177,topic_stance_votes_1
177,Atheists - America's greatest threat?,existence of God,attack,"Hi JP, 
I'm actually an agnostic, but for shorthand reasons I've simply gone to calling myself atheist rather than getting bogged down in the definition and not discussing the substance.
IMO, agnosticism is simply the truest position a person can possess. Your five-leaf clover example will suffice. We can never be expected to examine every last clover stalk on the earth, and every other hospitable planet in the universe, before becoming five-leaf clover atheists. But one certainly can be agnostic about it after an exhaustive search reveals no such thing. It also does not preclude the fact that some odd mutation is not at this very moment, or some time in the future, producing one. For that reason, agnosticism becomes a honest conclusion. Certainly not a vacuous one, which is another reason I will sometimes define myself as an atheist. I don't want people assuming I'm riding fences and too lazy to get down.
You would make a fine agnostic. I hope you continue exploring.
regards",143,178,topic_stance_votes_1
178,Atheists - America's greatest threat?,existence of God,attack,"Very well said. There is no proof of the existence of any God or gods. Even the most faithful Christian cannot KNOW with certainty that God exists in reality, apart from the mind/spirit of the individual. The only evidence any individual can offer for the existence of a God or gods is personal experience -- which is by its very nature, subjective. The individual mind can make any experience mean just about anything. (One person's suffering could be another person's joy.)
It is fine to believe in a God or gods. But belief is not knowledge. It is faith. As such, there is no proof. Once there is 'proof' (or substantial evidence in reality with no evidence to the contrary), then it no longer takes faith to believe something.
I'm not certain if I would fall under the category of agnostic... I personally believe that God exists. I have had personal experiences that are enough to indicate to me that God is real (though the actual God that exists may be distinct from what I am able to comprehend this God to be). HOWEVER, I recognize that currently, we do not have any proof or even substantial evidence in reality that there is a God or gods. Perhaps we never will have this evidence in the realm that we occupy. Perhaps we will.",178,179,topic_stance_votes_2
179,Atheists - America's greatest threat?,existence of God,support,"Very true. 
I guess that's where my ""ground state"" idea comes in. If there is no God, or there was no concept of God, then Atheism would not exist. Therefore, I view atheism as being ""first"", or the ground state.
This is one of, if not THE, biggest ""problem"" I have with believers - the use of logic and reason only when it fits their agenda, and then falling back onto faith whenever the going gets tough.
I actually have more respect for someone that says ""I believe in the Bible and feel no need to justify that belief in any way."" than someone that tries to justify or support their belief in God and the Bible using science and logic.
Waxy",164,180,topic_stance_votes_1
180,Atheists - America's greatest threat?,existence of God,attack,"I guess that the problem I have with Agnostics is that the ones that I've been exposed to hold that position out of apathy, not conviction, hence the quote below:
Crying ""Uncle"" is a uniquely American expression meaning: to give up, concede, plead for mercy, ask for quarter, etc.,
http://www.quinion.com/words/qa/qa-say1.htm
In other words, I see Agnosticism as vacuous because I don't see them trying to find an answer to the question ""Is there a God?"". Instead, I see Agnosticism as ""who cares if there is or isn't?"" Like I said, I haven't run across too many agnostics. I guess you could say that I'm surrounded by Christianity. emoticonXAngel",177,181,topic_stance_votes_2
181,Atheists - America's greatest threat?,existence of God,attack,"EF,
I understand what you are saying, thank you for your fuller response. Unfortunately I don't believe I can agree with you. Is it your contention we cannot define anything unless we are omniscient? Would that defense work at my murder trial if I went on a spree? Since we can't see everything, I could contend that we don't properly know the definition of murder and whether it wasn't for the best.
I think I can define love, its three broad meanings: between two people, between friends and family, and with humanity and nature in general. I have numerous problems with God's actions in the O.T. and N.T. as they relate to love, and I have, in effect, put him on trial. As a prosecutor, I most definitely would be pressing the issue that not only should the pot have been more swirled at the top, but it should have been made without the holes in the bottom. You, as the defense attorney, can only respond that I have no business claiming to know what a pot should look like. 
I know when my wife comes home from work today, I'll happily sit with her on the porch outside listening to how her day was, and later we'll enjoy a quiet meal together and we'll probably plan our weekend. I know at every step what I've done is best for her, because I love her now. What happens in twenty years is beyond us, but if I'm gone I hope the memory of quiet spring evenings with her husband fill her with peace. 
To interject another entity into the equation only detracts from the attention we can give each other, IMO. And he's constantly asking for more and more of it. 
regards",150,182,topic_stance_votes_1
182,Atheists - America's greatest threat?,existence of God,attack,"I see. Although in my experience it has been the other way around, that the ones who are really just apathetic call themselves atheists because they have never looked into the subject to hear or understand agnosticism. I do see your point, and there are many who do take this disinterest. However they exist in all branches of religion, and while atheism/agnosticism may be stereotyped as having more than the usual, that does not mean those who strongly and intelligently hold these beliefs are less validated.
Interesting. Being a Brit I'd never heard it before. Strange that the origin is unknown, and I've had thought for the Latin theory to be true it would have shown up in English 'English' as well. We truly are 'two nations divided by a common language'.",181,183,topic_stance_votes_1
183,Atheists - America's greatest threat?,existence of God,support,I dislike yuppie for there common sense. They like have none. You see I am like an old farmer if you get what I mean. We are an old New England breed. I also think that this world is going at a too fast of paste. And theory it will distroy us. I did ask the guys that work for us about Atheism today 1/2 them agreed with you guy's and the other half said they agreed with my theory. I do like the old style church & there beliefs but they are few & far between now adays. I will tell you this if my daughter wants to go to church I let her but it is not my cup of coffee if you get my point and she does go from time to time.,175,184,topic_stance_votes_2
184,Atheists - America's greatest threat?,existence of God,support,"Not ONE Yuppie has any common sense?
Ah, I see. A descendant of Salen, Mass. no doubt. :)
Only if we eat too much of it. :)
So, let me get this straight. You long for simpler days and e a more Puritanical Church, but you don't want to be a member of the congregation. Does that about sum up your position?
;)",184,185,topic_stance_votes_2
185,Atheists - America's greatest threat?,existence of God,support,"emoticonXBye [QUOTE=JPSartre12]Not ONE Yuppie has any common sense?
Not very many do you fit?
Ah, I see. A descendant of Salen, Mass. no doubt. :)
Sorry but not even close pal. As far as a descentdant of Salam, Mass I thought your family is from there.So, let me get this straight. You long for simpler days and e a more Puritanical Church, but you don't want to be a member of the congregation. Does that about sum up your position?
No long for lodgacal days not simpler days and lodgacal has been throwen out the window and yes I am a memember of a congregation and I do a lot for my church but I do not attend services. I[I] am not into getting up and start danceing in church. I'm sorry but I don't think God or Jesus did that.",185,186,topic_stance_votes_2
186,Atheists - America's greatest threat?,existence of God,attack,"Billsco: Thanks for a thoughtful response. It is not my contention that we cannot define anything without being omniscient. However, where love is concerned....
For example, to use the example of you with your wife. You are quite correct that you are indeed loving her by listening to her day. You cannot know what is in the future and the ""loving now"" is EXTREMELY important. However, we were discussing whether or not things that God did as stated in the old testament are love or not love. I don't see how you or I could define that. I did not bring another entity into it.
Were you not the one who said you did not believe that God was a loving God, if he existed because of the things that the old testament attributes to him. If you are (and I apologize if I am wrong on this, not posting often sometimes muddies my thinking) then you are the one who brought the outside being into it. Additionally, I am not arguing for or against the existence of God merely that it is illogical, if we assume his existence, for you or I to tell God what love is.",182,187,topic_stance_votes_2
187,Atheists - America's greatest threat?,existence of God,support,"[QUOTE=sglaine]emoticonXBye 
At 47, I doubt that I qualify as a Yuppie. :)
No, my first relative in the ""New World"" came over as an indentured servant from Scotland in the mid 1700's. 
Hum...dancing in Church......are you a Southern Baptist? We Catholics are way to formal to dance in church. Many of us can hardly stay awake. emoticonXAngel",186,188,topic_stance_votes_2
188,Atheists - America's greatest threat?,existence of God,support,I rest my case. Dancing (IMO) is not for religion. and no I am not a southern baptist. Did you forget I said I was from New England. I do not see any thing wrong with dancing at a church dance just during the service. I hate to tell you but yuppies are in different age groups these days.,188,189,topic_stance_votes_2
189,Atheists - America's greatest threat?,existence of God,support,"You don't have to be in the South to be a Southern Baptist.
Really? Then tell me what the Y in Yuppie stands for? 
emoticonXConfused",189,190,topic_stance_votes_2
190,Atheists - America's greatest threat?,existence of God,attack,"EF,
No, I don't believe it was me. I understand how you may get confused with postings -- different threads, infrequent visits and looking for a job -- but we weren't exploring that topic here.
You're correct in your statement. It's the assumption I have trouble with.",187,191,topic_stance_votes_1
191,Atheists - America's greatest threat?,existence of God,attack,Sorry about the confusion. My bad emoticonXEmbarrassed,191,192,topic_stance_votes_2
